Accident_Index,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Day_of_Week,Local_Authority_(District),Road_Type,Speed_limit,Junction_Detail,Pedestrian_Crossing-Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident
2.01E+12,92,3,1,2,7,911,6,60,0,0,6,5,2,2,2
2.01E+12,95,3,2,2,2,923,6,30,7,5,4,1,1,1,1
2.01E+12,95,2,2,3,7,914,6,60,0,0,6,1,2,2,1
200501QK50469,1,3,1,1,4,28,6,30,0,0,4,1,1,1,1
200501TX20241,1,3,1,1,1,25,6,30,0,0,4,1,1,1,1
200501TX20746,1,3,1,1,6,25,6,30,0,0,4,8,4,1,1
2.01E+12,3,2,1,1,5,62,6,30,6,5,4,1,4,1,1
200506A029367,6,3,2,1,6,102,3,30,3,0,4,1,1,1,1
2.01E+12,10,3,3,3,1,148,6,30,0,0,4,1,1,2,1
200511BD03030,11,3,1,1,6,163,6,30,0,4,4,1,2,2,1
2.01E+12,13,3,1,2,7,203,6,30,0,0,4,1,1,2,1
2.01E+12,13,2,3,1,5,202,6,30,3,0,4,1,1,1,1
2.01E+12,13,3,2,1,4,200,1,30,1,1,4,1,2,1,1
200520G059602,20,3,1,1,1,309,6,30,0,0,4,1,1,1,1
200520J019002,20,3,2,2,7,303,6,30,6,0,4,1,2,1,1
200520J067702,20,3,2,2,7,303,6,30,6,0,4,1,1,1,1
200520M054402,20,3,2,1,1,302,6,30,3,0,4,1,1,1,1
200520Z008601,20,3,2,1,7,305,3,70,0,0,4,1,1,2,1
2.01E+12,21,3,2,4,6,257,6,30,3,0,4,1,1,1,2
2.01E+12,21,2,1,1,7,250,6,30,3,8,4,2,2,1,1
2.01E+12,23,2,1,1,7,294,6,30,3,0,4,1,1,1,1
20053102B1231,31,3,2,2,7,341,6,30,3,0,4,1,1,1,1
200532D544205,32,3,2,1,1,353,6,40,3,0,4,1,1,1,1
200540B020570,40,2,1,3,4,420,1,30,1,0,4,1,1,1,1
20054100J2160,41,3,2,1,6,33,1,30,1,8,4,1,1,1,1
200543P002105,43,3,1,1,7,481,6,60,0,0,6,2,2,2,1
200543P046085,43,3,1,1,1,483,3,70,0,0,6,1,1,2,1
2.01E+12,44,3,3,1,7,492,6,40,0,0,4,1,1,2,1
2.01E+12,47,3,1,1,7,563,6,40,0,0,7,9,2,2,1
2.01E+12,47,3,1,1,1,559,6,60,0,0,6,1,1,2,1
2.01E+12,47,3,2,1,4,551,6,30,3,0,4,1,1,1,1
2.01E+12,53,3,1,2,1,624,6,30,0,0,4,1,2,1,1
200554DE17605,54,3,2,1,1,633,1,40,1,0,4,1,1,1,1
200554DH50805,54,3,2,1,6,633,6,30,8,0,4,3,4,2,1
200563BC18905,63,3,5,2,1,750,6,60,0,0,6,1,2,2,1
200501CP00113,48,3,1,4,2,570,3,30,7,5,4,1,1,1,1
200501EO41447,1,2,1,1,5,3,6,30,0,0,4,2,2,1,1
200501TA00273,1,3,2,1,1,2,6,30,6,5,4,1,1,1,1
200501TC00340,1,3,3,1,5,14,3,40,6,5,4,1,1,1,1
200501ZT80495,1,3,1,2,2,21,6,30,0,0,4,1,1,1,1
2.01E+12,12,3,1,1,6,182,6,60,0,0,6,1,2,2,-1
2.01E+12,12,2,1,2,2,182,6,60,0,0,6,1,1,2,1
2.01E+12,13,3,2,1,7,204,6,40,0,8,1,1,1,1,1
2.01E+12,21,3,2,7,7,257,6,30,0,0,4,1,1,1,1
2.01E+12,21,2,2,1,7,253,6,30,3,1,4,1,1,2,1
200530B000364,30,3,1,1,2,325,6,60,0,0,6,5,2,2,1
200530D000852,30,2,2,3,7,328,6,60,0,0,6,1,1,2,1
20053102B0337,31,2,1,1,1,341,6,60,0,0,6,4,2,2,1
200532C045805,32,3,1,4,7,351,6,60,3,0,6,1,1,2,1
200532C051205,32,3,1,3,6,351,6,30,3,0,4,1,1,2,2
2.01E+12,33,3,1,1,1,364,6,30,3,0,4,1,2,2,1
2.01E+12,35,3,1,1,4,393,6,60,0,0,4,1,1,1,1
200537L011749,37,3,2,1,5,416,6,40,0,4,4,2,2,2,1
200540B033660,40,3,1,2,5,422,3,70,1,0,4,7,2,2,1
200540D008340,40,3,2,1,7,422,6,60,3,0,7,1,1,2,1
20054100K0740,41,3,2,1,2,430,6,30,0,0,4,1,2,1,1
200542A047509,42,2,1,1,2,463,6,30,3,0,4,1,1,2,1
200542C020704,42,3,1,1,6,454,6,60,0,0,6,1,1,2,1
200545WA67925,45,3,1,1,5,517,6,60,0,1,6,1,1,2,1
2.01E+12,47,3,1,1,5,558,6,60,0,0,6,1,1,1,1
200550A32I046,50,3,5,1,1,594,6,30,0,0,1,1,1,2,1
200550E61G164,50,3,1,1,7,589,6,60,0,0,6,2,2,2,1
200550F31H273,50,3,2,1,7,587,9,30,0,0,1,1,1,1,1
2.01E+12,52,3,1,1,4,612,6,40,3,0,4,1,1,1,1
2.01E+12,52,3,2,1,7,601,6,30,0,0,4,5,2,1,1
200554AN53105,54,3,1,1,3,632,6,60,0,0,6,1,1,2,1
2005555W04360,55,2,2,1,2,646,6,30,3,0,4,1,1,2,1
2.01E+12,62,3,1,2,1,741,3,30,0,0,4,1,1,1,1
200597EC70203,97,2,2,1,7,926,3,50,0,0,4,1,1,1,1
2.01E+12,98,3,1,1,1,917,6,60,0,0,6,1,1,2,1
200501CW10598,1,3,2,1,4,1,6,30,3,0,4,1,1,1,1
200501CW11639,1,3,1,1,4,1,7,30,5,0,4,2,2,1,1
200501EO40082,1,3,2,1,1,3,6,30,3,1,4,1,1,1,1
200501HT20575,1,3,2,4,1,5,3,30,7,5,4,1,1,1,1
200501JC30088,1,3,1,1,6,13,6,30,6,0,4,2,2,1,1
200501JC30900,1,3,1,2,7,13,3,50,0,0,4,1,1,1,1
200501KD50678,1,3,2,2,1,15,3,50,6,5,4,1,1,1,1
200501KF60744,1,3,1,1,3,17,1,30,1,0,4,2,2,1,1
200501MM70077,1,3,2,1,7,8,6,30,1,0,4,1,1,1,1
200501MM71030,1,3,2,1,2,8,6,30,3,5,4,1,1,1,1
200501PL60361,1,2,1,1,1,7,6,30,0,0,4,1,1,1,1
200501RG40471,1,3,2,2,7,6,7,50,0,0,4,1,1,1,2
200501SX20033,1,3,2,1,2,30,3,40,3,0,4,2,2,1,1
200501SX20065,1,3,2,1,3,30,6,30,3,0,4,1,1,1,1
200501TB00227,1,1,1,1,1,28,6,30,0,4,4,1,1,1,1
200501TB00376,1,1,1,2,2,30,6,30,3,1,4,2,2,1,1
200501TW60067,1,3,1,1,1,24,6,30,3,8,4,1,1,1,1
200501TX20757,1,3,2,1,3,25,6,30,3,0,4,1,1,1,1
200501XD80065,1,3,1,1,3,27,6,30,0,0,4,1,4,1,1
200501ZD30903,1,3,1,2,5,20,6,30,0,0,4,1,1,2,1
200501ZD30962,1,2,2,3,1,20,6,30,7,0,4,1,1,1,1
200501ZT80032,1,3,1,1,7,21,6,30,3,8,4,1,1,1,1
2.01E+12,3,3,2,1,2,62,6,30,0,0,4,1,2,1,1
200504AX05027,4,3,1,1,4,71,6,30,0,0,4,5,2,1,1
200504CJ05067,4,2,1,1,1,84,6,30,0,0,4,1,1,1,1
200504CJ05074,4,2,1,2,1,84,6,30,9,0,4,1,2,1,1
200504EN05081,4,3,1,1,5,80,6,60,3,0,6,1,1,2,1
200504TA05020,4,2,5,7,4,76,3,70,0,0,6,1,1,2,1
200505AA02088,5,2,1,2,1,95,6,30,3,8,4,1,1,1,1
200505AW00797,5,3,1,2,7,95,6,30,0,0,4,1,1,1,1
200505BB04232,5,3,2,1,5,93,6,30,0,0,4,1,1,1,1
200505CH00184,5,2,2,2,5,90,6,30,0,0,4,8,2,1,1
200505CH00426,5,1,2,1,4,90,6,30,6,0,4,1,1,2,1
200505ET01230,5,3,2,4,5,91,2,30,3,0,4,1,1,1,1
200506B033015,6,3,2,1,2,102,6,30,3,0,4,1,1,1,2
200506C922128,6,3,1,1,3,110,1,30,1,0,4,1,1,1,1
200506F029201,6,3,1,1,7,107,3,50,6,7,4,1,2,1,1
200506F041384,6,3,1,2,6,107,6,30,3,8,4,1,1,1,1
200506J032909,6,3,1,1,7,109,6,30,0,0,4,1,1,1,1
200506J034683,6,3,2,1,4,109,6,30,6,0,4,1,1,1,1
200506K027890,6,3,3,2,1,100,6,30,6,0,4,2,2,1,1
200506K030814,6,3,1,1,7,100,6,30,6,0,4,1,1,1,1
200506L031155,6,2,1,3,4,114,6,30,3,0,4,1,1,1,1
200506N042114,6,3,2,1,3,101,6,30,3,0,4,1,1,1,1
200506Q024360,6,3,2,1,1,104,6,30,3,0,4,1,1,1,1
200506Q032740,6,3,2,2,7,104,6,30,3,0,4,1,1,1,1
2.01E+12,7,3,2,1,1,127,6,30,3,0,5,1,1,1,1
2.01E+12,7,3,1,1,4,122,6,60,3,0,1,1,1,2,1
2.01E+12,7,3,3,1,7,127,6,30,3,0,4,1,1,2,1
2.01E+12,10,3,1,2,2,143,6,30,0,0,4,1,4,2,1
2.01E+12,10,3,2,1,1,150,3,30,3,0,4,1,1,1,1
2.01E+12,10,3,2,1,3,147,3,30,3,0,4,1,1,1,1
2.01E+12,10,3,2,2,2,147,2,30,6,0,4,1,1,1,1
2.01E+12,10,3,2,1,1,146,6,30,6,5,4,2,2,1,1
2.01E+12,10,3,1,2,3,144,6,60,0,0,6,1,1,2,1
2.01E+12,12,2,1,2,6,180,6,60,9,0,6,1,2,2,1
2.01E+12,12,3,1,1,1,180,6,60,0,0,6,1,2,2,1
2.01E+12,12,2,2,2,3,182,6,60,8,0,6,1,2,2,1
2.01E+12,12,3,1,1,1,186,6,30,0,0,4,5,2,1,2
2.01E+12,12,3,1,6,7,187,6,60,0,0,6,1,1,2,1
2.01E+12,12,3,2,2,5,189,6,30,3,0,1,1,2,1,1
2.01E+12,12,2,2,3,5,187,6,60,3,0,1,1,2,2,1
2.01E+12,13,3,2,1,4,200,6,30,3,0,1,1,1,1,1
2.01E+12,13,3,1,2,3,204,3,40,1,0,4,1,1,1,1
2.01E+12,13,3,1,1,3,204,9,30,7,5,4,1,1,1,1
2.01E+12,13,3,2,2,1,200,6,30,6,4,4,1,1,1,1
2.01E+12,13,2,1,3,5,204,6,30,0,0,6,1,1,2,1
2.01E+12,13,3,2,3,4,200,6,30,0,0,4,1,1,1,1
2.01E+12,13,3,2,1,7,203,6,40,6,0,4,1,2,1,1
2.01E+12,13,3,1,1,3,204,3,40,0,8,4,1,2,1,1
200514A252005,14,2,1,4,5,211,6,30,0,0,4,1,4,2,1
200514B091505,14,3,2,1,2,210,1,60,1,0,4,1,1,1,1
200514C053605,14,3,2,1,7,213,6,40,0,0,4,1,1,2,1
200514C199005,14,3,1,2,1,213,6,40,0,0,4,1,2,2,1
200514E043405,14,2,2,4,7,215,3,40,3,5,4,2,2,1,1
200514F028205,14,3,1,1,1,215,6,30,0,0,4,1,2,1,2
2005160A01120,16,3,1,1,2,233,6,60,0,0,6,1,1,2,1
2005160C02160,16,3,1,1,1,231,6,40,0,0,4,1,1,2,1
2005160C09910,16,3,1,1,7,231,6,30,0,0,4,1,1,2,1
2005170L40965,17,3,1,1,7,241,6,30,0,0,4,1,1,2,1
2005170M33275,17,2,1,1,6,243,1,60,1,0,4,1,1,2,1
2005170S41205,17,3,2,1,1,245,6,60,3,0,6,1,2,2,1
200520D337701,20,3,1,1,6,300,6,30,0,0,4,1,1,1,1
200520D338903,20,3,2,2,7,300,6,30,3,0,4,1,2,1,1
200520D369202,20,3,2,1,1,300,3,30,0,4,4,1,4,1,2
200520D386503,20,3,3,1,1,300,6,30,6,0,4,1,2,1,1
200520E150703,20,2,1,1,1,300,6,30,0,1,4,1,1,1,1
200520E207503,20,3,2,1,7,300,6,30,6,5,4,1,1,1,1
200520J111901,20,3,1,1,6,303,3,40,0,0,4,1,1,1,1
200520K029702,20,3,3,1,1,305,6,30,0,0,4,1,1,1,1
200520K093202,20,3,1,1,7,305,6,30,8,0,4,1,1,1,1
200520M037402,20,3,1,1,7,302,2,30,3,0,4,1,1,1,1
2.01E+12,21,3,1,1,7,257,6,30,0,0,4,1,1,1,1
2.01E+12,21,3,3,2,7,253,6,30,6,0,4,1,1,1,1
2.01E+12,21,2,2,4,1,254,3,70,3,0,4,1,1,1,1
20052153X0204,21,3,1,1,7,250,6,30,3,0,4,1,2,1,1
200522CC46548,22,3,1,2,1,273,6,30,0,0,4,1,2,2,1
200522CE47862,22,3,1,2,1,277,6,60,0,0,6,1,1,2,1
200522DL46597,22,3,2,4,1,270,1,30,2,0,4,1,2,1,1
200522FE43952,22,3,1,1,5,280,6,60,0,0,6,1,1,2,2
2.01E+12,23,3,1,1,7,293,6,60,3,0,6,2,2,2,1
200530A000691,30,3,1,1,5,320,6,60,0,0,6,1,2,2,1
200530C000173,30,3,1,1,1,321,6,40,3,1,4,1,1,2,1
200530D000156,30,3,2,3,6,323,6,30,3,0,4,1,1,1,1
20053102D0272,31,3,2,1,1,343,6,30,3,0,4,1,2,1,1
20053102D1426,31,3,2,1,5,343,6,60,6,8,6,3,3,2,2
200532C048505,32,3,2,1,3,351,6,30,3,0,4,1,1,1,1
200532D503305,32,3,1,1,6,356,6,60,0,0,6,1,1,2,1
2.01E+12,33,3,1,2,6,360,6,60,0,0,6,1,2,2,1
2.01E+12,33,2,1,2,7,363,3,60,0,0,6,7,4,2,1
200534ND00286,34,2,1,1,6,381,6,60,0,0,6,1,4,2,1
200534NN03075,34,3,2,1,3,384,3,30,0,4,4,1,2,1,1
200534NN06288,34,2,1,1,6,384,6,30,3,0,4,8,4,1,2
200534NW00234,34,3,3,2,2,386,6,60,0,0,6,4,1,2,1
2.01E+12,35,3,1,1,7,393,6,60,0,0,6,1,2,2,1
2.01E+12,35,3,1,1,1,392,1,30,1,8,4,1,4,1,2
2.01E+12,35,3,2,1,4,392,6,60,0,0,6,2,2,2,1
200537B024033,37,3,2,1,5,410,6,60,0,0,6,1,2,2,1
200540D007740,40,3,1,1,1,422,6,40,0,0,6,1,1,2,1
20054100C0065,41,1,1,2,2,436,6,60,0,0,6,1,2,2,1
200542A047309,42,3,1,1,2,451,3,70,0,0,6,1,1,2,1
200542A075012,42,2,1,1,6,451,6,60,0,0,6,1,2,2,2
200542C071911,42,3,1,1,6,458,6,60,0,0,6,1,4,2,1
200542D037411,42,3,2,1,7,461,6,30,3,0,7,9,4,2,2
200542F047311,42,2,1,1,4,462,6,60,0,0,4,2,2,2,1
200542H053112,42,3,1,1,2,460,3,30,0,0,4,1,2,1,1
200542J022106,42,3,1,2,4,459,3,70,0,0,4,1,1,1,1
200543N120085,43,1,1,1,1,480,6,60,0,0,6,1,1,2,1
200543P307095,43,3,1,1,7,484,6,30,3,0,4,1,1,2,1
200543P421125,43,3,1,1,1,484,6,30,0,0,4,1,2,2,2
200543W380075,43,3,4,2,6,472,6,30,0,0,4,1,1,1,2
200543W391045,43,3,2,1,6,475,6,40,3,0,7,1,1,1,2
200543W521055,43,3,2,1,1,475,3,40,3,4,4,1,1,2,1
2.01E+12,44,3,2,1,2,498,6,30,3,0,7,9,1,1,1
2.01E+12,44,1,2,3,6,502,6,60,0,0,6,1,1,1,1
2.01E+12,44,3,3,1,1,499,6,30,3,0,4,1,2,1,1
2.01E+12,44,3,1,1,3,497,6,60,0,0,6,1,1,2,1
2.01E+12,44,3,1,1,1,493,6,40,0,0,4,1,1,1,1
2.01E+12,44,3,2,1,5,496,6,30,0,8,4,1,2,1,1
200545EL66336,45,3,1,1,7,510,3,40,0,0,4,1,1,2,1
200545EL78832,45,3,1,1,7,510,3,40,1,0,4,1,2,1,1
200545GU64128,45,3,1,1,1,511,6,30,0,0,4,1,1,1,1
200545GU68356,45,3,2,1,1,511,6,30,3,0,4,1,1,1,1
200545RE70540,45,3,1,1,5,513,1,30,1,8,4,1,1,1,1
200545TA66856,45,3,1,1,4,516,3,70,0,0,6,1,1,2,1
200545WO66819,45,3,1,2,6,518,6,40,3,0,6,1,1,2,1
2.01E+12,46,3,2,1,1,544,6,30,6,5,4,1,2,1,1
2.01E+12,46,3,3,1,4,544,6,30,0,0,4,1,2,1,1
2.01E+12,46,3,2,3,7,532,6,40,0,0,4,1,2,1,1
2.01E+12,46,3,2,2,7,532,6,60,0,0,4,1,1,2,1
2.01E+12,46,2,1,1,7,543,6,60,0,0,6,2,2,2,1
2.01E+12,46,3,3,1,7,531,6,40,3,0,1,4,1,2,1
2.01E+12,47,3,1,1,1,563,6,30,0,0,7,1,1,1,2
2.01E+12,47,1,1,1,1,554,6,60,0,0,6,1,1,2,1
2.01E+12,47,3,1,2,2,552,6,30,0,0,4,1,1,1,1
2.01E+12,47,3,1,1,7,559,6,60,9,0,6,5,2,2,2
200550A22G491,50,3,1,1,1,592,6,60,0,0,6,1,1,2,1
200550A31L011,50,3,1,1,7,594,6,30,0,0,1,2,2,1,1
200550B21B387,50,3,2,1,6,593,6,30,0,0,1,1,2,2,1
200550B41I009,50,2,1,1,7,595,6,60,0,0,1,2,2,2,1
200550B53P104,50,2,1,1,1,590,6,60,0,0,1,1,2,2,1
200550B61P434,50,3,2,2,1,590,6,50,0,0,6,1,2,2,1
200550D21F502,50,3,2,1,3,580,6,60,0,0,1,1,1,1,1
200550D41P484,50,3,1,1,5,586,6,30,7,0,1,1,2,1,1
200550F41L714,50,2,1,3,7,585,6,40,3,0,6,2,2,1,1
2.01E+12,52,3,1,1,3,608,6,30,0,0,4,1,1,2,1
2.01E+12,52,3,2,1,7,610,1,30,1,0,4,1,1,2,1
2.01E+12,52,3,2,1,7,605,6,30,3,0,4,1,1,1,2
2.01E+12,52,3,1,1,4,601,6,30,0,0,4,2,2,1,1
2005600FL1038,60,3,1,1,7,724,6,30,0,0,4,1,1,2,1
2005600GN8024,60,3,1,1,1,722,6,30,3,0,4,1,1,2,2
2.01E+12,62,3,1,1,6,743,6,30,3,0,4,1,2,1,1
2.01E+12,62,3,2,1,3,741,3,30,3,0,7,9,1,1,1
200563DP49005,63,2,1,1,6,753,6,60,0,0,4,1,2,2,1
200591NE30346,91,3,1,4,7,927,6,40,0,0,6,5,2,2,2
200591NP05877,91,3,1,2,5,927,9,60,0,0,6,1,1,2,1
2.01E+12,92,3,1,1,7,930,6,60,0,0,6,1,1,2,1
2.01E+12,92,2,1,1,1,911,6,30,0,0,4,1,1,2,1
2.01E+12,92,3,3,1,3,910,6,30,0,0,4,1,2,1,1
2.01E+12,94,3,1,1,7,925,6,30,0,0,4,1,1,2,1
2.01E+12,95,3,3,1,1,923,6,30,0,0,4,2,2,1,1
2.01E+12,95,2,2,1,5,923,6,30,0,0,4,2,2,1,1
200597AB02001,97,3,2,1,6,926,2,30,6,4,4,1,1,1,1
200597CB01903,97,3,2,1,1,926,6,30,6,5,4,2,2,1,1
200597CD02101,97,3,1,1,7,920,6,30,0,0,4,1,2,1,1
200597EA00312,97,2,1,1,1,926,6,30,6,5,4,2,2,1,1
200597KB01510,97,3,3,2,3,935,6,30,6,0,4,1,1,1,1
200597NA00604,97,3,2,1,3,932,6,30,3,0,4,8,2,1,1
200597NA70202,97,3,1,1,7,932,3,70,0,0,4,2,2,1,1
200597NC02411,97,2,1,1,4,932,6,30,0,0,4,1,2,2,1
200597QA00509,97,3,1,2,7,938,6,30,0,0,4,1,1,1,1
200597QC02005,97,3,1,2,1,938,6,60,0,0,6,1,1,2,1
200597UA01211,97,2,2,2,3,931,6,60,9,0,6,4,1,2,1
200597UA07301,97,3,2,2,6,931,6,30,0,0,4,1,2,1,1
200597UA09910,97,3,1,1,7,931,6,60,0,0,6,1,2,2,1
200501EO41165,1,2,1,1,5,3,1,30,1,5,4,1,1,1,1
200501MM70710,1,3,1,1,6,8,6,30,6,5,4,1,1,1,1
200504A016705,4,3,3,2,2,71,6,30,0,0,4,2,2,1,1
200506C919644,6,3,2,1,3,102,6,30,3,0,4,1,1,1,2
2.01E+12,7,3,2,1,7,127,6,30,3,5,4,1,1,1,1
2.01E+12,10,2,2,2,6,145,6,60,0,0,6,1,1,2,1
200514B130305,14,3,1,1,7,210,6,60,0,0,6,1,1,2,1
200520H033202,20,3,4,1,7,307,6,30,0,0,4,1,1,1,1
200520H060801,20,3,3,1,2,307,6,30,3,0,4,1,1,1,1
200520L006101,20,2,2,1,5,306,6,60,8,0,6,1,2,2,1
2.01E+12,21,3,1,1,1,252,6,30,0,0,4,4,2,1,1
200530M010103,30,3,4,2,3,327,3,70,0,0,6,1,1,2,1
2.01E+12,33,3,1,1,5,367,6,30,0,0,4,1,1,1,1
200543P084015,43,3,1,1,4,484,1,60,1,0,4,4,2,2,1
200543P398035,43,3,1,1,4,483,6,50,0,0,6,2,2,2,1
2.01E+12,44,2,1,1,3,495,6,60,0,0,6,2,2,2,1
200545TA68465,45,3,2,2,5,516,3,70,0,0,4,2,2,2,1
2.01E+12,46,3,1,2,1,539,6,60,0,0,7,1,1,2,1
2.01E+12,46,3,1,1,7,540,3,70,0,0,4,1,2,2,1
200550D21C670,50,3,1,1,2,581,6,30,9,4,1,1,1,1,1
200550E31C961,50,3,3,2,4,583,3,70,0,0,6,1,1,1,-1
2.01E+12,62,2,1,3,6,744,6,60,0,0,6,1,1,2,1
2.01E+12,92,3,2,1,5,930,1,30,1,0,4,2,2,2,1
200501VW49059,1,3,2,1,1,22,6,30,3,0,4,1,2,1,1
200501ZD31131,1,3,3,2,1,20,6,30,7,5,4,1,1,1,1
200504BA05149,4,3,1,1,1,76,2,40,3,7,4,1,2,2,1
200505EE02115,5,3,1,1,4,91,6,30,3,4,4,2,2,1,1
200506K032378,6,3,2,1,6,100,6,30,0,0,4,1,1,1,1
2.01E+12,10,3,2,1,7,147,3,70,0,0,4,1,2,1,1
2.01E+12,13,3,2,1,2,200,3,30,7,0,4,1,1,1,1
200520E104501,20,2,1,1,5,300,6,30,0,0,4,1,1,1,1
200520E225002,20,3,2,2,2,300,6,30,0,0,4,1,1,1,1
200520F313102,20,3,3,2,1,300,3,30,8,4,4,7,2,1,1
200520K087501,20,3,2,1,1,305,6,30,3,0,4,2,2,1,1
200520K127602,20,3,2,1,4,305,6,30,3,0,4,1,2,1,1
2.01E+12,23,1,1,3,7,292,3,70,0,0,6,5,2,2,1
20053102A2426,31,3,1,1,2,344,6,30,3,0,4,1,1,1,1
20053102C0101,31,3,2,1,4,346,6,30,0,0,4,1,1,1,1
200532B061405,32,3,1,1,1,354,6,30,0,0,6,8,1,2,1
2.01E+12,33,1,1,3,2,364,3,30,6,0,4,1,2,1,1
200540B032020,40,2,1,5,2,420,6,30,0,0,4,1,2,2,1
2.01E+12,46,3,2,2,5,544,6,30,0,0,6,2,2,2,1
2.01E+12,47,2,1,1,6,555,6,60,0,0,6,1,1,2,1
2.01E+12,47,3,1,1,7,556,6,60,3,0,4,8,2,2,1
200550C31N934,50,3,4,1,1,582,6,30,0,0,1,1,2,1,1
200550F54G585,50,3,1,1,7,584,6,60,0,0,6,1,1,2,1
2.01E+12,62,3,4,1,2,741,3,70,9,0,6,1,1,2,1
200501EO41378,1,3,1,1,3,2,7,30,6,5,4,1,1,1,1
200501JC30876,1,3,2,1,6,13,6,30,3,0,4,1,2,1,1
200501MM70298,1,3,2,1,4,8,6,30,6,5,4,2,2,1,1
200501QK50492,1,3,2,1,5,2,6,30,0,0,4,1,1,1,1
200501ZD30946,1,3,1,2,3,20,6,30,3,0,4,2,2,1,1
200505AW00649,5,3,1,1,4,95,3,40,0,0,4,1,2,1,1
200505BS00320,5,3,2,1,1,93,6,30,0,0,4,1,2,1,1
200506A920393,6,3,1,1,1,102,6,30,3,0,7,1,1,1,1
200506L032406,6,2,1,1,7,114,2,30,3,0,4,1,1,1,1
200506L040714,6,3,1,1,1,114,6,30,3,0,4,8,4,1,1
200506M041271,6,3,2,2,5,112,6,30,3,0,4,7,2,1,1
2.01E+12,7,2,1,1,7,120,6,60,0,0,6,5,2,2,1
2.01E+12,10,3,1,2,1,150,3,70,0,0,4,1,1,2,1
2.01E+12,10,3,2,1,6,147,6,30,0,4,4,1,2,1,1
2.01E+12,13,1,1,1,5,206,6,40,0,0,4,1,1,2,1
200514C150705,14,3,1,1,5,213,3,70,0,0,6,1,1,2,1
2005160B04380,16,3,1,2,3,232,6,60,0,0,6,1,1,2,1
200520D334201,20,3,2,1,2,300,1,40,1,5,1,1,1,1,1
200520F015202,20,3,2,2,2,300,3,40,6,0,4,1,2,1,1
2.01E+12,21,3,1,1,7,254,6,60,0,0,6,1,1,2,1
200522FJ44134,22,2,1,1,7,279,6,60,0,0,6,1,1,2,1
200522MC43340,22,3,1,1,7,277,3,70,0,0,4,1,1,2,1
